D,i,c,l,i,p,t,e,r,a, ,c,i,l,i,a,r,i,s
D,e,s,m,o,d,i,u,m, ,t,o,r,t,u,o,s,u,m
D,i,o,c,l,e,a, ,g,r,a,n,d,i,f,l,o,r,a
D,i,o,c,l,e,a, ,g,u,i,a,n,e,n,s,i,s
D,i,s,c,o,l,o,b,i,u,m, ,l,e,p,t,o,p,h,y,l,l,u,m
D,i,s,c,o,l,o,b,i,u,m, ,p,s,o,r,a,l,i,a,e,f,o,l,i,u,m
D,i,s,c,o,l,o,b,i,u,m, ,p,u,l,c,h,e,l,l,u,m
E,r,i,o,s,e,m,a, ,s,i,m,p,l,i,c,i,f,o,l,i,u,m
E,r,y,t,h,r,i,n,a, ,c,r,i,s,t,a,-,g,a,l,l,i
I,n,d,i,g,o,f,e,r,a, ,h,i,r,s,u,t,a
I,n,d,i,g,o,f,e,r,a, ,l,e,s,p,e,d,e,z,i,o,i,d,e,s
I,n,d,i,g,o,f,e,r,a, ,s,a,b,u,l,i,c,o,l,a
I,n,g,a, ,a,f,f,i,n,i,s
I,n,g,a, ,m,a,r,g,i,n,a,t,a
I,n,g,a, ,s,e,s,s,i,l,i,s
I,n,g,a, ,u,r,u,g,u,e,n,s,i,s
L,o,n,c,h,o,c,a,r,p,u,s, ,s,e,r,i,c,e,u,s
M,a,c,r,o,l,o,b,i,u,m, ,m,u,l,t,i,j,u,g,u,m
M,a,c,r,o,p,t,i,l,i,u,m, ,g,r,a,c,i,l,e
M,a,c,r,o,p,t,i,l,i,u,m, ,l,a,t,h,y,r,o,i,d,e,s
M,i,m,o,s,a, ,b,i,m,u,c,r,o,n,a,t,a
M,i,m,o,s,a, ,d,e,b,i,l,i,s
M,i,m,o,s,a, ,d,o,r,m,i,e,n,s
M,i,m,o,s,a, ,i,n,v,i,s,a
M,i,m,o,s,a, ,p,e,l,l,i,t,a
M,i,m,o,s,a, ,p,i,g,r,a
M,i,m,o,s,a, ,p,u,d,i,c,a
M,i,m,o,s,a, ,s,e,t,o,s,a
N,e,p,t,u,n,i,a, ,o,l,e,r,a,c,e,a
N,e,p,t,u,n,i,a, ,p,l,e,n,a
N,e,p,t,u,n,i,a, ,p,r,o,s,t,r,a,t,a
R,h,y,n,c,h,o,s,i,a, ,m,i,n,i,m,a
S,e,n,n,a, ,c,o,r,y,m,b,o,s,a
S,e,n,n,a, ,o,b,t,u,s,i,f,o,l,i,a
S,e,n,n,a, ,o,c,c,i,d,e,n,t,a,l,i,s
S,e,n,n,a, ,r,e,t,i,c,u,l,a,t,a
S,e,n,n,a, ,u,n,i,f,l,o,r,a
S,e,s,b,a,n,i,a, ,e,x,a,s,p,e,r,a,t,a
S,e,s,b,a,n,i,a, ,p,u,n,i,c,e,a
S,t,y,l,o,s,a,n,t,h,e,s, ,a,n,g,u,s,t,i,f,o,l,i,a
S,t,y,l,o,s,a,n,t,h,e,s, ,g,r,a,c,i,l,i,s
S,t,y,l,o,s,a,n,t,h,e,s, ,g,u,i,a,n,e,n,s,i,s
S,t,y,l,o,s,a,n,t,h,e,s, ,s,c,a,b,r,a
S,t,y,l,o,s,a,n,t,h,e,s, ,v,i,s,c,o,s,a
T,e,p,h,r,o,s,i,a, ,p,u,r,p,u,r,e,a
T,e,r,a,m,n,u,s, ,v,o,l,u,b,i,l,i,s
V,a,c,h,e,l,l,i,a, ,f,a,r,n,e,s,i,a,n,a
V,i,g,n,a, ,j,u,r,u,a,n,a
V,i,g,n,a, ,l,a,s,i,o,c,a,r,p,a
V,i,g,n,a, ,l,o,n,g,i,f,o,l,i,a
V,i,g,n,a, ,l,u,t,e,o,l,a
Z,o,r,n,i,a, ,g,u,a,n,i,p,e,n,s,i,s
Z,o,r,n,i,a, ,l,a,t,i,f,o,l,i,a
C,o,u,t,o,u,b,e,a, ,r,a,m,o,s,a
C,o,u,t,o,u,b,e,a, ,s,p,i,c,a,t,a
C,u,r,t,i,a, ,t,e,n,u,i,f,o,l,i,a
I,r,l,b,a,c,h,i,a, ,a,l,a,t,a
I,r,l,b,a,c,h,i,a, ,p,u,r,p,u,r,a,s,c,e,n,s
S,c,h,u,l,t,e,s,i,a, ,b,e,n,t,h,a,m,i,a,n,a
S,c,h,u,l,t,e,s,i,a, ,b,r,a,c,h,y,p,t,e,r,a
S,c,h,u,l,t,e,s,i,a, ,g,r,a,c,i,l,i,s
S,c,h,u,l,t,e,s,i,a, ,g,u,i,a,n,e,n,s,i,s
S,c,h,u,l,t,e,s,i,a, ,o,p,t,e,r,a
D,r,y,m,o,n,i,a, ,c,o,c,c,i,n,e,a
S,i,n,n,i,n,g,i,a, ,e,l,a,t,i,o,r
S,c,h,i,e,k,i,a, ,o,r,i,n,o,c,e,n,s,i,s
L,a,u,r,e,m,b,e,r,g,i,a, ,t,e,t,r,a,n,d,r,a
M,y,r,i,o,p,h,y,l,l,u,m, ,a,q,u,a,t,i,c,u,m
M,y,r,i,o,p,h,y,l,l,u,m, ,e,l,a,t,i,n,o,i,d,e,s
P,r,o,s,e,r,p,i,n,a,c,a, ,p,a,l,u,s,t,r,i,s
H,e,l,i,c,o,n,i,a, ,m,a,r,g,i,n,a,t,a
H,e,l,i,c,o,n,i,a, ,p,s,i,t,t,a,c,o,r,u,m
A,p,a,l,a,n,t,h,e, ,g,r,a,n,a,t,e,n,s,i,s
E,g,e,r,i,a, ,d,e,n,s,a
E,g,e,r,i,a, ,n,a,j,a,s
E,l,o,d,e,a, ,c,a,n,a,d,e,n,s,i,s
H,a,l,o,p,h,i,l,a, ,d,e,c,i,p,i,e,n,s
H,y,d,r,i,l,l,a, ,v,e,r,t,i,c,i,l,l,a,t,a
L,i,m,n,o,b,i,u,m, ,l,a,e,v,i,g,a,t,u,m
N,a,j,a,s, ,a,r,g,u,r,t,a
N,a,j,a,s, ,c,o,n,f,e,r,t,a
N,a,j,a,s, ,g,u,a,d,a,l,u,p,e,n,s,i,s
N,a,j,a,s, ,m,a,r,i,n,a
N,a,j,a,s, ,m,i,c,r,o,c,a,r,p,a
N,a,j,a,s, ,m,i,c,r,o,d,o,n
O,t,t,e,l,i,a, ,b,r,a,s,i,l,i,e,n,s,i,s
H,y,d,r,o,l,e,a, ,e,l,a,t,i,o,r
H,y,d,r,o,l,e,a, ,s,p,i,n,o,s,a
H,y,p,e,r,i,c,u,m, ,b,r,a,s,i,l,i,e,n,s,e
H,y,p,e,r,i,c,u,m, ,m,u,t,i,l,u,m
V,i,s,m,i,a, ,c,a,y,e,n,n,e,n,s,i,s
C,u,r,c,u,l,i,g,o, ,s,c,o,r,z,o,n,e,r,i,f,o,l,i,a
H,y,p,o,x,i,s, ,d,e,c,u,m,b,e,n,s
C,i,p,u,r,a, ,p,a,l,u,d,o,s,a
S,i,s,y,r,i,n,c,h,i,u,m, ,m,i,c,r,a,n,t,h,u,m
S,i,s,y,r,i,n,c,h,i,u,m, ,v,a,g,i,n,a,t,u,m
I,s,o,e,t,e,s, ,b,r,a,s,i,l,i,e,n,s,i,s
I,s,o,e,t,e,s, ,e,k,m,a,n,i,i
J,u,n,c,u,s, ,a,c,u,t,u,s
J,u,n,c,u,s, ,b,u,f,o,n,i,u,s
J,u,n,c,u,s, ,c,a,p,i,l,l,a,c,e,u,s
J,u,n,c,u,s, ,d,e,n,s,i,f,l,o,r,u,s
J,u,n,c,u,s, ,d,i,c,h,o,t,o,m,u,s
J,u,n,c,u,s, ,d,o,m,b,e,y,a,n,u,s
J,u,n,c,u,s, ,e,f,f,u,s,u,s
J,u,n,c,u,s, ,m,a,r,g,i,n,a,t,u,s
J,u,n,c,u,s, ,m,i,c,r,o,c,e,p,h,a,l,u,s
J,u,n,c,u,s, ,s,e,l,l,o,w,i,a,n,u,s
J,u,n,c,u,s, ,s,c,i,r,p,o,i,d,e,s
L,i,l,a,e,a, ,s,c,i,l,l,o,i,d,e,s
T,r,i,g,l,o,c,h,i,n, ,s,t,r,i,a,t,a
H,y,p,t,i,s, ,a,t,r,o,r,u,b,e,n,s
H,y,p,t,i,s, ,b,r,e,v,i,p,e,s
H,y,p,t,i,s, ,c,a,e,s,p,i,t,o,s,a
H,y,p,t,i,s, ,d,i,l,a,t,a,t,a
H,y,p,t,i,s, ,f,a,s,c,i,c,u,l,a,t,a
H,y,p,t,i,s, ,l,a,c,u,s,t,r,i,s
H,y,p,t,i,s, ,l,a,g,e,n,a,r,i,a
H,y,p,t,i,s, ,l,a,n,t,a,n,i,i,f,o,l,i,a
H,y,p,t,i,s, ,l,a,p,p,a,c,e,a
H,y,p,t,i,s, ,l,o,r,e,n,t,z,i,a,n,a
H,y,p,t,i,s, ,m,u,t,a,b,i,l,i,s
H,y,p,t,i,s, ,p,a,r,k,e,r,i
H,y,p,t,i,s, ,r,e,c,u,r,v,a,t,a
H,y,p,t,i,s, ,s,p,i,c,i,g,e,r,a
H,y,p,t,i,s, ,s,u,a,v,e,o,l,e,n,s
H,y,p,t,i,s, ,t,e,t,r,a,c,e,p,h,a,l,a
H,y,p,t,i,s, ,v,i,l,i,s
M,a,r,s,y,p,i,a,n,t,h,e,s, ,c,h,a,m,a,e,d,r,y,s
O,c,i,m,u,m, ,c,a,m,p,e,c,h,i,a,n,u,m
P,r,u,n,e,l,l,a, ,v,u,l,g,a,r,i,s
S,a,l,v,i,a, ,a,r,e,n,a,r,i,a
S,a,l,v,i,a, ,s,c,a,b,r,i,d,a
S,c,u,t,e,l,l,a,r,i,a, ,m,i,n,o,r
V,i,t,e,x, ,c,y,m,o,s,a
V,i,t,e,x, ,m,e,g,a,p,o,t,a,m,i,c,a
C,a,s,s,y,t,h,a, ,f,i,l,i,f,o,r,m,i,s
G,e,n,l,i,s,e,a, ,f,i,l,i,f,o,r,m,i,s
U,t,r,i,c,u,l,a,r,i,a, ,a,d,p,r,e,s,s,a
U,t,r,i,c,u,l,a,r,i,a, ,b,r,e,v,i,s,c,a,p,a
U,t,r,i,c,u,l,a,r,i,a, ,c,u,c,c,u,l,a,t,a
U,t,r,i,c,u,l,a,r,i,a, ,e,r,e,c,t,i,f,l,o,r,a
U,t,r,i,c,u,l,a,r,i,a, ,f,i,m,b,r,i,a,t,a
U,t,r,i,c,u,l,a,r,i,a, ,f,o,l,i,o,s,a
U,t,r,i,c,u,l,a,r,i,a, ,g,i,b,b,a
U,t,r,i,c,u,l,a,r,i,a, ,g,u,y,a,n,e,n,s,i,s
U,t,r,i,c,u,l,a,r,i,a, ,h,y,d,r,o,c,a,r,p,a
U,t,r,i,c,u,l,a,r,i,a, ,i,n,f,l,a,t,a
U,t,r,i,c,u,l,a,r,i,a, ,j,u,n,c,e,a
U,t,r,i,c,u,l,a,r,i,a, ,l,a,c,i,n,i,a,t,a
U,t,r,i,c,u,l,a,r,i,a, ,l,a,x,a
U,t,r,i,c,u,l,a,r,i,a, ,m,y,r,i,o,c,i,s,t,a
U,t,r,i,c,u,l,a,r,i,a, ,n,a,n,a
U,t,r,i,c,u,l,a,r,i,a, ,n,e,o,t,t,i,o,i,d,e,s
U,t,r,i,c,u,l,a,r,i,a, ,n,e,r,v,o,s,a
U,t,r,i,c,u,l,a,r,i,a, ,n,i,g,r,e,s,c,e,n,s
U,t,r,i,c,u,l,a,r,i,a, ,o,l,i,v,a,c,e,a
U,t,r,i,c,u,l,a,r,i,a, ,p,h,y,s,o,c,e,r,a,s
U,t,r,i,c,u,l,a,r,i,a, ,p,r,a,e,l,o,n,g,a
U,t,r,i,c,u,l,a,r,i,a, ,p,o,c,o,n,e,n,s,i,s
U,t,r,i,c,u,l,a,r,i,a, ,p,u,s,i,l,l,a
U,t,r,i,c,u,l,a,r,i,a, ,r,e,n,i,f,o,r,m,i,s
U,t,r,i,c,u,l,a,r,i,a, ,s,i,m,u,l,a,n,s
U,t,r,i,c,u,l,a,r,i,a, ,s,u,b,u,l,a,t,a
U,t,r,i,c,u,l,a,r,i,a, ,t,r,i,c,h,o,p,h,y,l,l,a
U,t,r,i,c,u,l,a,r,i,a, ,t,r,i,c,o,l,o,r
U,t,r,i,c,u,l,a,r,i,a, ,t,r,i,l,o,b,a
U,t,r,i,c,u,l,a,r,i,a, ,w,a,r,m,i,n,g,i,i
L,i,n,d,e,r,n,i,a, ,c,r,u,s,t,a,c,e,a
L,i,n,d,e,r,n,i,a, ,d,i,f,f,u,s,a
L,i,n,d,e,r,n,i,a, ,m,i,c,r,o,c,a,l,y,x
L,i,n,d,e,r,n,i,a, ,r,o,t,u,n,d,i,f,o,l,i,a
T,o,r,e,n,i,a, ,t,h,o,u,a,r,s,i,i
S,p,i,g,e,l,i,a, ,a,n,t,h,e,l,m,i,a
A,m,m,a,n,n,i,a, ,a,u,r,i,c,u,l,a,t,a
A,m,m,a,n,n,i,a, ,l,a,t,i,f,o,l,i,a
C,u,p,h,e,a, ,a,n,t,i,s,y,p,h,i,l,i,t,i,c,a
C,u,p,h,e,a, ,a,r,e,n,a,r,i,o,i,d,e,s
C,u,p,h,e,a, ,c,a,m,p,e,s,t,r,i,s
C,u,p,h,e,a, ,c,a,r,t,h,a,g,e,n,e,n,s,i,s
C,u,p,h,e,a, ,c,i,r,c,a,e,o,i,d,e,s
C,u,p,h,e,a, ,f,r,u,t,i,c,o,s,a
C,u,p,h,e,a, ,i,n,g,r,a,t,a
C,u,p,h,e,a, ,m,e,l,v,i,l,l,a
C,u,p,h,e,a, ,r,a,c,e,m,o,s,a
C,u,p,h,e,a, ,r,e,p,e,n,s
C,u,p,h,e,a, ,s,e,s,s,i,l,i,f,l,o,r,a
H,e,i,m,i,a, ,m,y,r,t,i,f,o,l,i,a
L,y,t,h,r,u,m, ,h,y,s,s,o,p,i,f,o,l,i,a
P,l,e,u,r,o,p,h,o,r,a, ,a,n,o,m,a,l,a
R,o,t,a,l,a, ,m,e,x,i,c,a,n,a
R,o,t,a,l,a, ,r,a,m,o,s,i,o,r
R,o,t,a,l,a, ,r,o,t,u,n,d,i,f,o,l,i,a
B,y,r,s,o,n,i,m,a, ,i,n,t,e,r,m,e,d,i,a
B,y,t,t,n,e,r,i,a, ,g,e,n,i,s,t,e,l,l,a
B,y,t,t,n,e,r,i,a, ,p,a,l,u,s,t,r,i,s
B,y,t,t,n,e,r,i,a, ,r,a,m,o,s,i,s,s,i,m,a
B,y,t,t,n,e,r,i,a, ,s,c,a,b,r,a
C,o,r,c,h,o,r,u,s, ,a,r,g,u,t,u,s
C,o,r,c,h,o,r,u,s, ,h,i,r,t,u,s
H,e,l,i,c,t,e,r,e,s, ,g,u,a,z,u,m,i,f,o,l,i,a
H,i,b,i,s,c,u,s, ,b,i,f,u,r,c,a,t,u,s
H,i,b,i,s,c,u,s, ,c,i,s,p,l,a,t,i,n,u,s
H,i,b,i,s,c,u,s, ,d,i,m,i,d,i,a,t,u,s
H,i,b,i,s,c,u,s, ,d,i,v,e,r,s,i,f,o,l,i,u,s
H,i,b,i,s,c,u,s, ,f,u,r,c,e,l,l,a,t,u,s
H,i,b,i,s,c,u,s, ,s,o,r,o,r,i,u,s
H,i,b,i,s,c,u,s, ,s,t,r,i,a,t,u,s
M,a,l,a,c,h,r,a, ,r,a,d,i,a,t,a
M,e,l,o,c,h,i,a, ,a,r,e,n,o,s,a
M,e,l,o,c,h,i,a, ,g,r,a,m,i,n,i,f,o,l,i,a
M,e,l,o,c,h,i,a, ,h,i,r,s,u,t,a
M,e,l,o,c,h,i,a, ,s,i,m,p,l,e,x
M,e,l,o,c,h,i,a, ,s,p,i,c,a,t,a
M,o,n,t,e,i,r,o,a, ,p,t,a,r,m,i,c,i,f,o,l,i,a
P,a,v,o,n,i,a, ,a,n,g,u,s,t,i,f,o,l,i,a
P,a,v,o,n,i,a, ,c,a,n,c,e,l,l,a,t,a
P,a,v,o,n,i,a, ,g,r,a,n,d,i,f,l,o,r,a
P,a,v,o,n,i,a, ,l,a,e,t,e,v,i,r,e,n,s
P,a,v,o,n,i,a, ,s,e,s,s,i,l,i,f,l,o,r,a
S,i,d,a, ,a,c,u,t,a
S,i,d,a, ,a,n,o,m,a,l,a
S,i,d,a, ,g,a,l,h,e,i,r,e,n,s,i,s
S,i,d,a, ,r,h,o,m,b,i,f,o,l,i,a
S,i,d,a, ,s,e,t,o,s,a
S,i,d,a, ,s,p,i,n,o,s,a
S,i,d,a,s,t,r,u,m, ,m,u,l,t,i,f,l,o,r,u,m
T,r,i,u,m,f,e,t,t,a, ,a,l,t,h,a,e,o,i,d,e,s
U,r,e,n,a, ,l,o,b,a,t,a
W,a,l,t,h,e,r,i,a, ,a,m,e,r,i,c,a,n,a
W,a,l,t,h,e,r,i,a, ,i,n,d,i,c,a
C,a,l,a,t,h,e,a, ,c,a,p,i,t,a,t,a
C,a,l,a,t,h,e,a, ,c,o,m,o,s,a
C,a,l,a,t,h,e,a, ,l,a,n,a,t,a
C,a,l,a,t,h,e,a, ,l,o,e,s,e,n,e,r,i
C,a,l,a,t,h,e,a, ,m,i,c,a,n,s
I,s,c,h,n,o,s,i,p,h,o,n, ,p,o,l,y,p,h,y,l,l,u,s
T,h,a,l,i,a, ,m,u,l,t,i,f,l,o,r,a
T,h,a,l,i,a, ,g,e,n,i,c,u,l,a,t,a
M,a,y,a,c,a, ,f,l,u,v,i,a,t,i,l,i,s
M,a,y,a,c,a, ,k,u,n,t,h,i,i
M,a,y,a,c,a, ,l,o,n,g,i,p,e,s
M,a,y,a,c,a, ,s,e,l,l,o,w,i,a,n,a
A,c,i,o,t,i,s, ,a,c,u,m,i,n,i,f,o,l,i,a
A,c,i,o,t,i,s, ,o,r,n,a,t,a
A,c,i,s,a,n,t,h,e,r,a, ,a,l,s,i,n,a,e,f,o,l,i,a
A,c,i,s,a,n,t,h,e,r,a, ,d,i,v,a,r,i,c,a,r,t,a
A,c,i,s,a,n,t,h,e,r,a, ,f,l,u,i,t,a,n,s
A,c,i,s,a,n,t,h,e,r,a, ,l,i,m,n,o,b,i,o,s
A,c,i,s,a,n,t,h,e,r,a, ,v,a,r,i,a,b,i,l,i,s
C,a,m,b,e,s,s,e,d,e,s,i,a, ,h,i,l,a,r,i,a,n,a
C,l,i,d,e,m,i,a, ,c,a,p,i,t,e,l,l,a,t,a
C,l,i,d,e,m,i,a, ,h,i,r,t,a
C,o,m,o,l,i,a, ,v,i,l,l,o,s,a
D,e,s,m,o,s,c,e,l,i,s, ,v,i,l,l,o,s,a
L,a,v,o,i,s,i,e,r,a, ,u,m,b,r,i,c,a,t,a
L,e,a,n,d,r,a, ,m,u,l,t,i,p,l,i,n,e,r,v,i,s
M,a,i,c,a,r,e,a, ,r,a,d,u,l,a
M,i,c,o,n,i,a, ,c,h,a,m,i,s,s,o,i,s
M,i,c,r,o,l,e,p,i,s, ,o,l,e,i,f,o,l,i,a
M,i,c,r,o,l,i,c,i,a, ,m,y,r,t,o,i,d,e,a
P,t,e,r,o,l,e,p,i,s, ,g,l,o,m,e,r,a,t,a
P,t,e,r,o,l,e,p,i,s, ,r,e,p,a,n,d,a
R,h,y,n,c,h,a,n,t,h,e,r,a, ,c,o,r,d,a,t,a
R,h,y,n,c,h,a,n,t,h,e,r,a, ,d,i,c,h,o,t,o,m,a
R,h,y,n,c,h,a,n,t,h,e,r,a, ,g,r,a,n,d,i,f,l,o,r,a
R,h,y,n,c,h,a,n,t,h,e,r,a, ,h,i,s,p,i,d,a
R,h,y,n,c,h,a,n,t,h,e,r,a, ,n,o,v,e,m,n,e,r,v,i,a
R,h,y,n,c,h,a,n,t,h,e,r,a, ,s,e,r,r,u,l,a,t,a
R,h,y,n,c,h,a,n,t,h,e,r,a, ,v,e,r,b,e,n,o,i,d,e,s
T,i,b,o,u,c,h,i,n,a, ,a,s,p,e,r,a
T,i,b,o,u,c,h,i,n,a, ,a,s,p,e,r,i,o,r
T,i,b,o,u,c,h,i,n,a, ,c,e,r,a,s,t,i,f,o,l,i,a
T,i,b,o,u,c,h,i,n,a, ,c,i,s,p,l,a,t,e,n,s,i,s
T,i,b,o,u,c,h,i,n,a, ,g,r,a,c,i,l,i,s
T,i,b,o,u,c,h,i,n,a, ,h,e,r,b,a,c,e,a
T,i,b,o,u,c,h,i,n,a, ,s,e,b,a,s,t,i,a,n,o,p,o,l,i,t,a,n,a
T,i,b,o,u,c,h,i,n,a, ,s,e,m,i,d,e,c,a,n,d,r,a
T,i,b,o,u,c,h,i,n,a, ,t,r,i,c,h,o,p,o,d,a
T,i,b,o,u,c,h,i,n,a, ,u,r,c,e,o,l,a,r,i,s
C,i,s,s,a,m,p,e,l,o,s, ,a,n,d,r,o,m,o,r,p,h,a
C,i,s,s,a,m,p,e,l,o,s, ,g,l,a,b,e,r,r,i,m,a
O,d,o,n,t,o,c,a,r,y,a, ,a,r,i,f,o,l,i,a
O,d,o,n,t,o,c,a,r,y,a, ,t,a,m,o,i,d,e,s
